"REF_DATE","GEO","DGUID","Owner-occupied property type","Owner characteristics at the property level","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Other census family","Median total income of family","Dollars","81","units","0","v1110056655","145.1.4.6","49400","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Other census family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056657","145.1.4.8","3.8","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all pension income categories","Number of properties","Number","223","units","0","v1110056658","145.1.5.1","25600","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110056659","145.1.5.2","100.0","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all pension income categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110056661","145.1.5.4","219000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all pension income categories","Median total income of family","Dollars","81","units","0","v1110056663","145.1.5.6","87100","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all pension income categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056665","145.1.5.8","2.5","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","One or more of the owners receives pension income","Number of properties","Number","223","units","0","v1110056666","145.1.6.1","12400","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","One or more of the owners receives pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110056667","145.1.6.2","48.4","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","One or more of the owners receives pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110056669","145.1.6.4","220000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","One or more of the owners receives pension income","Median total income of family","Dollars","81","units","0","v1110056671","145.1.6.6","67200","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","One or more of the owners receives pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056673","145.1.6.8","3.2","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","None of the owners receive pension income","Number of properties","Number","223","units","0","v1110056674","145.1.7.1","13200","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","None of the owners receive pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110056675","145.1.7.2","51.6","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","None of the owners receive pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110056677","145.1.7.4","218000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","None of the owners receive pension income","Median total income of family","Dollars","81","units","0","v1110056679","145.1.7.6","107000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","None of the owners receive pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056681","145.1.7.8","2.1","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all residency participation types","Number of properties","Number","223","units","0","v1110056682","145.1.8.1","25600","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all residency participation types","Percentage - Owner characteristics","Percent","239","units","0","v1110056683","145.1.8.2","100.0","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all residency participation types","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110056685","145.1.8.4","219000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all residency participation types","Median total income of family","Dollars","81","units","0","v1110056687","145.1.8.6","87100","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Total, all residency participation types","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056689","145.1.8.8","2.5","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Resident owners only","Number of properties","Number","223","units","0","v1110056690","145.1.9.1","25460","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110056691","145.1.9.2","99.5","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Resident owners only","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110056693","145.1.9.4","219000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Resident owners only","Median total income of family","Dollars","81","units","0","v1110056695","145.1.9.6","87200","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Resident owners only","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056697","145.1.9.8","2.5","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Mix of resident and non-resident owners","Number of properties","Number","223","units","0","v1110056698","145.1.10.1","140","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Mix of resident and non-resident owners","Percentage - Owner characteristics","Percent","239","units","0","v1110056699","145.1.10.2","0.6","","","","1"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110056701","145.1.10.4","191000","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median total income of family","Dollars","81","units","0","v1110056703","145.1.10.6","65300","","","","0"
"2018","Thunder Bay, census metropolitan area","2016S0503595","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median ratio of assessment value to total income","Ratio","270","units","0","v1110056705","145.1.10.8","3.1","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all family categories","Number of properties","Number","223","units","0","v1110051026","153.1.1.1","1082800","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all family categories","Percentage - Owner characteristics","Percent","239","units","0","v1110051027","153.1.1.2","100.0","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all family categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051029","153.1.1.4","594000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all family categories","Median total income of family","Dollars","81","units","0","v1110051031","153.1.1.6","99000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all family categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051033","153.1.1.8","5.7","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Couple  family","Number of properties","Number","223","units","0","v1110051034","153.1.2.1","789600","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Couple  family","Percentage - Owner characteristics","Percent","239","units","0","v1110051035","153.1.2.2","72.9","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Couple  family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051037","153.1.2.4","626000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Couple  family","Median total income of family","Dollars","81","units","0","v1110051039","153.1.2.6","116000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Couple  family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051041","153.1.2.8","5.2","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Lone-parent family","Number of properties","Number","223","units","0","v1110051042","153.1.3.1","80860","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Lone-parent family","Percentage - Owner characteristics","Percent","239","units","0","v1110051043","153.1.3.2","7.5","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Lone-parent family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051045","153.1.3.4","546000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Lone-parent family","Median total income of family","Dollars","81","units","0","v1110051047","153.1.3.6","81600","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Lone-parent family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051049","153.1.3.8","6.4","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Other census family","Number of properties","Number","223","units","0","v1110051050","153.1.4.1","212340","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Other census family","Percentage - Owner characteristics","Percent","239","units","0","v1110051051","153.1.4.2","19.6","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Other census family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051053","153.1.4.4","486000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Other census family","Median total income of family","Dollars","81","units","0","v1110051055","153.1.4.6","56400","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Other census family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051057","153.1.4.8","8.3","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all pension income categories","Number of properties","Number","223","units","0","v1110051058","153.1.5.1","1082780","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110051059","153.1.5.2","100.0","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all pension income categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051061","153.1.5.4","594000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all pension income categories","Median total income of family","Dollars","81","units","0","v1110051063","153.1.5.6","99000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all pension income categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051065","153.1.5.8","5.7","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","One or more of the owners receives pension income","Number of properties","Number","223","units","0","v1110051066","153.1.6.1","376980","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","One or more of the owners receives pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110051067","153.1.6.2","34.8","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","One or more of the owners receives pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051069","153.1.6.4","602000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","One or more of the owners receives pension income","Median total income of family","Dollars","81","units","0","v1110051071","153.1.6.6","75500","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","One or more of the owners receives pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051073","153.1.6.8","7.6","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","None of the owners receive pension income","Number of properties","Number","223","units","0","v1110051074","153.1.7.1","705800","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","None of the owners receive pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110051075","153.1.7.2","65.2","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","None of the owners receive pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051077","153.1.7.4","591000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","None of the owners receive pension income","Median total income of family","Dollars","81","units","0","v1110051079","153.1.7.6","112000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","None of the owners receive pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051081","153.1.7.8","5.0","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all residency participation types","Number of properties","Number","223","units","0","v1110051082","153.1.8.1","1082780","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all residency participation types","Percentage - Owner characteristics","Percent","239","units","0","v1110051083","153.1.8.2","100.0","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all residency participation types","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051085","153.1.8.4","594000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all residency participation types","Median total income of family","Dollars","81","units","0","v1110051087","153.1.8.6","99000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Total, all residency participation types","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051089","153.1.8.8","5.7","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Resident owners only","Number of properties","Number","223","units","0","v1110051090","153.1.9.1","1071880","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110051091","153.1.9.2","99.0","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Resident owners only","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051093","153.1.9.4","594000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Resident owners only","Median total income of family","Dollars","81","units","0","v1110051095","153.1.9.6","99400","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Resident owners only","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051097","153.1.9.8","5.7","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Mix of resident and non-resident owners","Number of properties","Number","223","units","0","v1110051098","153.1.10.1","10900","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Mix of resident and non-resident owners","Percentage - Owner characteristics","Percent","239","units","0","v1110051099","153.1.10.2","1.0","","","","1"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110051101","153.1.10.4","592000","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median total income of family","Dollars","81","units","0","v1110051103","153.1.10.6","59900","","","","0"
"2018","Toronto, census metropolitan area","2016S0503535","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median ratio of assessment value to total income","Ratio","270","units","0","v1110051105","153.1.10.8","9.2","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all family categories","Number of properties","Number","223","units","0","v1110154626","173.1.1.1","438600","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all family categories","Percentage - Owner characteristics","Percent","239","units","0","v1110154627","173.1.1.2","100.0","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all family categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154629","173.1.1.4","588000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all family categories","Median total income of family","Dollars","81","units","0","v1110154631","173.1.1.6","93200","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all family categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154633","173.1.1.8","5.9","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Couple  family","Number of properties","Number","223","units","0","v1110154634","173.1.2.1","288080","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Couple  family","Percentage - Owner characteristics","Percent","239","units","0","v1110154635","173.1.2.2","65.7","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Couple  family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154637","173.1.2.4","626000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Couple  family","Median total income of family","Dollars","81","units","0","v1110154639","173.1.2.6","115000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Couple  family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154641","173.1.2.8","5.2","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Lone-parent family","Number of properties","Number","223","units","0","v1110154642","173.1.3.1","33920","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Lone-parent family","Percentage - Owner characteristics","Percent","239","units","0","v1110154643","173.1.3.2","7.7","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Lone-parent family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154645","173.1.3.4","564000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Lone-parent family","Median total income of family","Dollars","81","units","0","v1110154647","173.1.3.6","80300","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Lone-parent family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154649","173.1.3.8","6.6","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Other census family","Number of properties","Number","223","units","0","v1110154650","173.1.4.1","116600","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Other census family","Percentage - Owner characteristics","Percent","239","units","0","v1110154651","173.1.4.2","26.6","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Other census family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154653","173.1.4.4","498000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Other census family","Median total income of family","Dollars","81","units","0","v1110154655","173.1.4.6","57400","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Other census family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154657","173.1.4.8","8.2","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all pension income categories","Number of properties","Number","223","units","0","v1110154658","173.1.5.1","438620","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110154659","173.1.5.2","100.0","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all pension income categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154661","173.1.5.4","588000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all pension income categories","Median total income of family","Dollars","81","units","0","v1110154663","173.1.5.6","93200","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all pension income categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154665","173.1.5.8","5.9","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","One or more of the owners receives pension income","Number of properties","Number","223","units","0","v1110154666","173.1.6.1","170840","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","One or more of the owners receives pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110154667","173.1.6.2","39.0","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","One or more of the owners receives pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154669","173.1.6.4","609000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","One or more of the owners receives pension income","Median total income of family","Dollars","81","units","0","v1110154671","173.1.6.6","71000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","One or more of the owners receives pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154673","173.1.6.8","8.2","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","None of the owners receive pension income","Number of properties","Number","223","units","0","v1110154674","173.1.7.1","267780","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","None of the owners receive pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110154675","173.1.7.2","61.1","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","None of the owners receive pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154677","173.1.7.4","573000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","None of the owners receive pension income","Median total income of family","Dollars","81","units","0","v1110154679","173.1.7.6","108000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","None of the owners receive pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154681","173.1.7.8","4.9","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all residency participation types","Number of properties","Number","223","units","0","v1110154682","173.1.8.1","438600","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all residency participation types","Percentage - Owner characteristics","Percent","239","units","0","v1110154683","173.1.8.2","100.0","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all residency participation types","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154685","173.1.8.4","588000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all residency participation types","Median total income of family","Dollars","81","units","0","v1110154687","173.1.8.6","93200","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Total, all residency participation types","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154689","173.1.8.8","5.9","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Resident owners only","Number of properties","Number","223","units","0","v1110154690","173.1.9.1","433000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110154691","173.1.9.2","98.7","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Resident owners only","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154693","173.1.9.4","588000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Resident owners only","Median total income of family","Dollars","81","units","0","v1110154695","173.1.9.6","93700","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Resident owners only","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154697","173.1.9.8","5.9","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Mix of resident and non-resident owners","Number of properties","Number","223","units","0","v1110154698","173.1.10.1","5600","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Mix of resident and non-resident owners","Percentage - Owner characteristics","Percent","239","units","0","v1110154699","173.1.10.2","1.3","","","","1"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110154701","173.1.10.4","570000","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median total income of family","Dollars","81","units","0","v1110154703","173.1.10.6","56700","","","","0"
"2018","Toronto","2016A00053520005","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median ratio of assessment value to total income","Ratio","270","units","0","v1110154705","173.1.10.8","9.3","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all family categories","Number of properties","Number","223","units","0","v1110054946","177.1.1.1","75780","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all family categories","Percentage - Owner characteristics","Percent","239","units","0","v1110054947","177.1.1.2","100.0","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all family categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054949","177.1.1.4","195000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all family categories","Median total income of family","Dollars","81","units","0","v1110054951","177.1.1.6","88700","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all family categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110054953","177.1.1.8","2.2","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Couple  family","Number of properties","Number","223","units","0","v1110054954","177.1.2.1","51960","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Couple  family","Percentage - Owner characteristics","Percent","239","units","0","v1110054955","177.1.2.2","68.6","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Couple  family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054957","177.1.2.4","213000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Couple  family","Median total income of family","Dollars","81","units","0","v1110054959","177.1.2.6","107000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Couple  family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110054961","177.1.2.8","2.0","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Lone-parent family","Number of properties","Number","223","units","0","v1110054962","177.1.3.1","6040","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Lone-parent family","Percentage - Owner characteristics","Percent","239","units","0","v1110054963","177.1.3.2","8.0","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Lone-parent family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054965","177.1.3.4","170000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Lone-parent family","Median total income of family","Dollars","81","units","0","v1110054967","177.1.3.6","75700","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Lone-parent family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110054969","177.1.3.8","2.2","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Other census family","Number of properties","Number","223","units","0","v1110054970","177.1.4.1","17780","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Other census family","Percentage - Owner characteristics","Percent","239","units","0","v1110054971","177.1.4.2","23.5","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Other census family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054973","177.1.4.4","161000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Other census family","Median total income of family","Dollars","81","units","0","v1110054975","177.1.4.6","49800","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Other census family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110054977","177.1.4.8","3.0","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all pension income categories","Number of properties","Number","223","units","0","v1110054978","177.1.5.1","75780","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110054979","177.1.5.2","100.0","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all pension income categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054981","177.1.5.4","195000","","","","0"
